run_id,timestamp_utc,briefing_id,tracking_id,parent_market_name,primary_outcome_to_track,query,source_family,source_name,title,url,published_at,snippet,rank,dedupe_key
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-brazil-presidential-election-first-round,PARENT-brazil-presidential-election-first-round,Brazil Presidential Election First Round: 3rd Place,Parent market briefing,Brazil Presidential Election First Round: 3rd Place -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Brazil+Presidential+Election+First+Round%3A+3rd+Place+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Yahoo Finance,Readout - Prime Minister Carney speaks with Prime Minister of Sweden Ulf Kristersson - Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxNVF9OSnVqSmw3b1FHVnM4c1J6NG5nZE9ENDVmZUxmRnNOV2RmNl9pa1F4NEx0a0R3WU5aTm5iTFpFWHBGWEM4SGJScWRIS0FUUE5MMDdUaWtqckx2aGZHSzBhMDlFRF9ET1p4QTJGRFJMODdaM3ZFT181Sk9vQlZpMThnejZBdFdrNzg0M1lJVmJEQnVBcndIMjBBUkZGeUVLZDhZ?oc=5,"Tue, 30 Jun 2026 14:25:00 GMT",Readout - Prime Minister Carney speaks with Prime Minister of Sweden Ulf Kristersson Yahoo Finance,1,eb6d34a3330bfe17
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Chatham House,Will the UK’s next prime minister finally have a ‘national conversation’ on defence? - Chatham House,https://news.google.com/rss/articles/CBMirAFBVV95cUxOYW15azI2eTl4OExFNmJ4YTY3b3YtTlJlNmw4ZHRjNHpnLTg5YjhMdXlySnZ3RHJ5WVRCSHQwLUVRMFhoVUNHcExhVE9mUm1PT05tb1dyY0phb0x4ZUFHVjJuWEhYSVg2V2ZQX3dobnhhUTdHeHVTVzk5VDMwMmFpdmtZc2JCM05VX1NIb0lhMFI0ZXJSVW5aY0ZmdzZGd1FkekdFcG9TbWtfeEFM?oc=5,"Fri, 03 Jul 2026 09:58:53 GMT",Will the UK’s next prime minister finally have a ‘national conversation’ on defence? Chatham House,2,385e6b9a2123618d
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,UNITED24 Media,Sweden Replaces Russian-Derived Ukrainian Place Names With Official Ukrainian Spellings - UNITED24 Media,https://news.google.com/rss/articles/CBMizwFBVV95cUxQaGVLXzYySkFuQ1JXUkw5c091VzlLMlFMMEtVM3o1TlVzcFJkdGFjMTFVQk1FSEJhV0E5SzFvSFJWOV9wQUxtZ1lZSXZPZUZxT2NTMERSSTJnZ21vQ2FPUU5KRExGQlhpV3FsUjRtLWtoUkdmVlN0c19DbGNpbTRQWU5ZVmZXWXU1eUpoVXNHTk9Vc190Qnh5SldKdkdmTzVMaG9mU3Jwc0tvQXQ0ei04NnNaRGdYLXd5bmx1YUxqeVJnUWdwUmVMRXEzMW10MlU?oc=5,"Fri, 03 Jul 2026 11:13:26 GMT",Sweden Replaces Russian-Derived Ukrainian Place Names With Official Ukrainian Spellings UNITED24 Media,3,0661dcbb2b2f3ea0
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Yahoo! Finance Canada,"Carney to travel to Turkey for NATO summit next week, then Saudi Arabia - Yahoo! Finance Canada",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPZHprTFVoTUp3Rl9EeVN3Si1xZWIxWGR3a1F1RXpYWlZCZHc2NUJFOHNLeGJCTlJ3ZHRjRHlLTW44Y3RkVVBfLTFGNXF5N1pXUXJkRXNoRVRrVUNZTkJpOGE4cmZqMDhVNTFqUWdwZm4yMkxObHlkUGlTV1RIdFFiSHpUS0MxN0dN?oc=5,"Tue, 30 Jun 2026 19:07:05 GMT","Carney to travel to Turkey for NATO summit next week, then Saudi Arabia Yahoo! Finance Canada",4,ab9dacfdb60f02ae
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,A News,Former South Korean prime minister announces leadership bid for ruling party - A News,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNXVfZHM1ZElneTVvTFZpYlhMZmw0STZqa2NpZnVWYWgwZlVVekpHQjlCb2pHNmtBZWZQRnZkemV5RVBLYzJrLXZXQmw2UHlZc2ladlk2N3E0bnpqbjEyVTBwZ1dTYm1oTkVQanlGcXpQZWJsNnUyZ3FvWHdxejNXbVNfY2VVb2pnSEJwdmY1QTd4Skh4OUFyck10V1IzdnpoOUpxdlR6Tlo4MGZfcVNnelQzcnlvcGg3RzZPLW9B0gG-AUFVX3lxTFA1dV9kczVkSWd5NW9MVmliWExmbDRJNmprY2lmdVZhaDBmVVV6SkdCOUJvakc2a0FlZlBGdmR6ZXlFUEtjMmstdldCbDZQeVlzaVp2WTY3cTRuempuMTJVMHBnV1NibWhORVBqeUZxelBlYmw2dTJncW9Yd3F6M1dtU19jZVVvamdIQnB2ZjVBN3hKSHg5QXJyTXRXUjN2emg5SnF2VHpOWjgwZl9xU2d6VDNyeW9waDdHNk8tb0E?oc=5,"Mon, 06 Jul 2026 06:44:00 GMT",Former South Korean prime minister announces leadership bid for ruling party A News,5,d32a66304e49ba07
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,DW.com,Poland orders Swedish submarines to bulk up navy - DW.com,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOaWhtcmNvUGhjV0NpNVY0SzRnRnl2WUkzMjNBbzIyRTJRTzNlam8tMnNiR1VpQ19CZEl2Rk9QN2V0eVU3Z1FaZmVvMV8tby1VRnB3akprWlJKR0hpU09ocy1UYUNiSTJBdGVRM3ZJLUF4VGs4V2NTTDZPbHBZbWRPZFVSNUhKTzZK0gGIAUFVX3lxTE5RcWpaTUtrUnNsY3dMOVJpZHZTTEpTblh1ZjR0RXVpQ05aMGlGWWtQaVYyY3hLbmswVFQyYlRINGUwczM1Y2w2bVRKbFZ2YWF3MEJPeURLaUYwYnNMal9uZnlrVDVVN3FvSkxpeWowQ0gycXpUajNLV1pHWGpMc2FnUnhneE03S0o?oc=5,"Mon, 29 Jun 2026 16:35:48 GMT",Poland orders Swedish submarines to bulk up navy DW.com,6,d7b2020899b55359
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-sweden,PARENT-next-prime-minister-of-sweden,Next Prime Minister of Sweden,Parent market briefing,Next Prime Minister of Sweden -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Next+Prime+Minister+of+Sweden+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,politico.eu,2024 European election results - politico.eu,https://news.google.com/rss/articles/CBMif0FVX3lxTE82clRJYmpMM2h3c1B0UU1yMnFhaHptLTdEblo0ZWZPZ2FGcVZnWExQTHIwMFBhWDhHdlNuak1YckZPMDJEMWVLdGxQQ2tXaFluUkRORFJxVlZZZ3hBek4tVXAydEhIWEVlSzhzaTdPSUhCR0N5OW5NVWF5M0pTQk0?oc=5,"Thu, 02 Jul 2026 07:00:00 GMT",2024 European election results politico.eu,1,9448fdf19887f03d
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Ukrinform - Ukrainian National News Agency,"Pashinyan’s party leading in Armenian parliamentary election, Reuters reports - Ukrinform - Ukrainian National News Agency",https://news.google.com/rss/articles/CBMixwFBVV95cUxOa0hUYy1ZZUthak42RFdoMjRrOEFoMGRzRUV2UHN5QmdPQXB3VDh4b1BSREg4NjM5cDJuM2ItREFvblZ4VnhxOEstdDRnYkYtQlR5aGw5WmxOLWhFT2U5bnpqanpubmQzRWp5Y3dWb1c4MWQ1Q1ZfVkpJU2J3VVZJX2gtQXhFS3JGUnJVZEp5RExmTHUtdW9Da2VHTTRVMElhclFUdElTNE9IaTdkZWJPYWpqbFZFQjJKa3oyREFLUHR6VjF1Mi1Z?oc=5,"Sun, 05 Jul 2026 16:46:53 GMT","Pashinyan’s party leading in Armenian parliamentary election, Reuters reports Ukrinform - Ukrainian National News Agency",2,ca7f49608cc5f2b8
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Encyclopedia Britannica,"Alternative for Germany (AfD) | Beliefs, Platform, Election Results, & Scandals - Encyclopedia Britannica",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1STXlWYlREMUVNa0stMDhNSWdkT0FQSWpzR0pRWmpiWFpaNjFTaWlyYUpRVFUtRmgzWGFqUnNjTVRKOWk5QlNmcTRjUzNZRDdvV2Vwd1pyWjhzXzNvT1htZmhuY0xEMGc?oc=5,"Fri, 03 Jul 2026 07:31:00 GMT","Alternative for Germany (AfD) | Beliefs, Platform, Election Results, & Scandals Encyclopedia Britannica",3,3f3c07f4c1731a40
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,조선일보,Kim Min-seok Challenges Jung Chung-rae for Democratic Party Leadership - 조선일보,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOY19heGNob2xJaFcyTGM2Ml9BaHBOMXhiN0xCOG53M3VaQ2lvdjlkeVcyQ3JzWFRmdjFuTmdYa3VzVi1iSHFaSkFUaHRtalZ0VjBGT1l4RkhGa29VSjlCWFZDSVBkQ3plZkE1UzBBTWoyeVlpNVBjUVhPQ2Y1M1J6dk10TUhzcmdn?oc=5,"Mon, 06 Jul 2026 07:39:16 GMT",Kim Min-seok Challenges Jung Chung-rae for Democratic Party Leadership 조선일보,4,2ccee769a7c6f64b
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Moscow Times,"Armenian PM Makes First Trip to Russia Since Re-Election, Food Import Ban - The Moscow Times",https://news.google.com/rss/articles/CBMivgFBVV95cUxPaU9zTmVMMEd1UGdwdl9hb29WZFVHcHVfSHR6RU02dHRwZk92REtZVjBqME1FZ25oeFBsM191dGFqcjItdTd4dVlyemxybFJrZ0ZIUlloWS1IX0hVd1VyVUo0c1pjM01jT2Q0MDlPbElEelVrTmZBM3Q5emtCV2Q1TTdVYTYtUzBnV0FwbDVaY1Q5eTdiQkRsZTMzTUhjZm8xNi1GekdsQWI2SFA1SFpmUVZqLXpxaGlLRWFUdmxR?oc=5,"Mon, 06 Jul 2026 11:13:30 GMT","Armenian PM Makes First Trip to Russia Since Re-Election, Food Import Ban The Moscow Times",5,8a189afe2b783e22
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-sweden-parliamentary-election-winner,PARENT-sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Yeni Safak English,Algeria counts votes in second parliamentary polls since 2019 - Yeni Safak English,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSjZCSjlMdHJTS2xIMXpIZ1FsZm1WajFoMWtESTByZXJRU1hDS2FMYjM0WWJHUjlOQXZaVVNTRWVYTklVbi1LUmY0QXV2eXRKOUlpR3U4cGRXaW5EWklNNWlLcGpoenM2amZIQmxEWHg0dDJ1YlVQZWMwclJ5Q2ZWXzZoMDdLY09lZU8xZU5vZFdLdlI2anI4LWlEZzI0d05CYWc?oc=5,"Thu, 02 Jul 2026 21:53:54 GMT",Algeria counts votes in second parliamentary polls since 2019 Yeni Safak English,6,45380925dc479dff
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,battlefordsNOW,Quebec Premier Fréchette says she will run in Trois-Rivières in October election - battlefordsNOW,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOaC1oWERKUXFUem1PZ0ZWc1B1NVRxcVo1UWcyTV96d0J1Snh0LVBqY21GWUpKdXdSMUhvbGJMTzZBWU1oYU50RkJ0ZzBQM19fY1FFallVbVVmLWU2RURRSW5jQ3NwSHh0TENZRmREeUtWdzJ4VEJZblc5R3BFTG11SUpqR090T0xESFhjUXByV3AxT0lvYVpSZHQ3N0daRkRNR1RKeEIzYWdRb1V1Y2xkYkhOamtWQ3lyNW1Z?oc=5,"Thu, 02 Jul 2026 19:29:00 GMT",Quebec Premier Fréchette says she will run in Trois-Rivières in October election battlefordsNOW,1,fc7e5a9ad49ec353
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CityNews Montreal,Protesters against high rent have three demands for the government - CityNews Montreal,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOYjRwM1I4czZJdi1lZlBfY1lfdnE3REJiQVExanFFUS1NSE9WSnpPVnNYbkg3UjdxYTNYMHpreWJpNTZBUERkTEU2RHVrc3B1dUd5RkdYSmNERTBTVjN0WGNBa0VkVFFOSkxsRzNFY1BYR0g1TjlnWDFvb1lFOHZOWXBoaDhOSkJSekd2ejJka1pXNHFjWkVMWTYwU3N6UzhuVjJJZ3ZJVmdUVGc?oc=5,"Wed, 01 Jul 2026 16:14:58 GMT",Protesters against high rent have three demands for the government CityNews Montreal,2,9a97df01d02cd83c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CTV News,Protesters against high rents have three demands for Quebec government - CTV News,https://news.google.com/rss/articles/CBMisAFBVV95cUxOUW1rVjdTQko4Y2RSY1A2LVlaSUZRX3RLYXdrdkdwcFpGdU1KamV6bGtzR0I2VDJqai05MFMwQno2eVNlVUFyT1FGREFOQ1BCSTU2UVlrQ3ZVaWYxc1pkM3pRVlNUekUydVZuN292QmdNVzM4ay1lTy1FUzRyS1pHcHowUUNwM04yTC02cF9FQzJjbXJyR1ZFLUk0alc3MkF0UVhfblFLbW9ITlJtR0xXbA?oc=5,"Wed, 01 Jul 2026 20:28:51 GMT",Protesters against high rents have three demands for Quebec government CTV News,3,6142ba1627fff200
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Montreal Gazette,"Mulcair: As Quebec campaign heats up, here’s my long-range forecast - Montreal Gazette",https://news.google.com/rss/articles/CBMisgFBVV95cUxOR0hmUjBqQ3U1UGJBVzhpdG1LZkNQSXFvZ29QNnpsbGVwb0RTVVU3bTdBZVY2Uk14bGcwTDRsbWRYdkRjZHFsMWtfMFFDMXIzNnVfS2pqZlNrby1YZWZmZlg5QlFYNHhScE40UV9OMUFPeGxQajJLWEZzRnk3bFpjRGw0WkVUdlkyd3VmZExiNEQ5X3p6WFdBMnF2bFdhc3drbXctVk80M25lNFYtY3NYZ29B?oc=5,"Mon, 06 Jul 2026 13:15:15 GMT","Mulcair: As Quebec campaign heats up, here’s my long-range forecast Montreal Gazette",4,98e61d9d2fc60cc1
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Junior Mining Network,Bonterra Resources Announces Election Results of Its 2026 Annual General Meeting - Junior Mining Network,https://news.google.com/rss/articles/CBMijgJBVV95cUxONmYwOFJ0OElhWUV2TzNxaVM2OFVmamVJUjVycXVQdzEzWWFrWkxRdTdtdjZ1T0R0TXlqUXhfTzJnZE15ZXBFTXlsRmtGU1BXMVh4V0Y2anVkTVVYM1diMmpQTkFtOFNWTlg3VVZwUFYza09UY25QT3NNTXl5Rk9VSERTTlNmaFc3RV9pQ09LVGFfMWdFcWZtVHNGNWJnVHV3TzlBS3NreGNNcmpkOVh2SkhGSUZ6VUpETXQyNXhLY0stQWlYcGdUQVhGLUJpcGZOT3IzNmd1QzZxaWhCd2JKQnh6bE9zTDNBYnlzeWl1OXJkSG50TmZNbk52LVVSTWZ2X3JBUV92dHRTTnBhZGc?oc=5,"Tue, 30 Jun 2026 20:33:13 GMT",Bonterra Resources Announces Election Results of Its 2026 Annual General Meeting Junior Mining Network,5,bf70e4d23e649821
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Writ,The Writ's Canadian Vote and Seat Projections - The Writ,https://news.google.com/rss/articles/CBMid0FVX3lxTFBzRHVQVVk0VnhBRzV5QkdYNi1fRUM4dUFUQXJNTTlPZ1FNV2tVMEtOSzU4OEdsaXNzRC1wMnRxRkdDNVN0S3o0UjRURFhxdzNwN3RSUk96ZGlWc1Vqb3RYemIzLXpLM1BzcnFoMWIzWHYtbndtb25J?oc=5,"Tue, 30 Jun 2026 07:00:00 GMT",The Writ's Canadian Vote and Seat Projections The Writ,6,839caa7f48564219
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-quebec-general-election-winner,PARENT-quebec-general-election-winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Quebec+General+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Tyee,Stephanie Allen Wants to Be Vancouver’s Next Mayor - The Tyee,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRXVJN1lPbFhGS29WNDFMUmk4Rzloel84YTVvLVJUVTE5dXdoNVdvNkRsYklOTkNFQzJJdVJQZDN4NVBIQmFWeTAydjlyZ1YydTNuc3BNRlAwQzlWZlluUE9JQ0hlUFF0TDdjcUdXNE5PR1FlSVk4eDlPWU50Y0RuZEFR?oc=5,"Thu, 02 Jul 2026 04:03:30 GMT",Stephanie Allen Wants to Be Vancouver’s Next Mayor The Tyee,1,b1638156c3f67ce7
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Vancouver Sun,Vancouver park board jacks up dispute against City Hall with letter to mayor - Vancouver Sun,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZXdtSWhmaVVYYVY3OWI4cktCcTlVSWtNRGdjQ1lNYWZGQzN3dnA2aXNVT1J6alVkU1RscEZjWVdjWEVYajBmdThBT09PR1hycVlrTk1MVTJCN1N2V2EtcFdYM19Ra0d4VW40MDVGRXRCckFIVUFoR1hydHFKY256SDkzQUdOakl4Nk1PX1pEM2VqVllkQmZUeVA4SG11aGN2ZVJwM2p6dnVia1ctVXo1clRaWWQ2Yjhw?oc=5,"Wed, 01 Jul 2026 23:49:16 GMT",Vancouver park board jacks up dispute against City Hall with letter to mayor Vancouver Sun,2,36608537a85fac7b
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Global News,Vancouver city council votes to extend Granville entertainment district car-free zone to end of summer - Global News,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOVFgyVU44Vm9KVWVTN0pMNklEbnVlRGtFZW8yNDI1THphTkpURkwzY3pHNEJITmxXdDlDZ3JTMDlfdEk3VHFXWXlmTFZGRlhubEZfRmRpTzBxSEVHNDdlTDQ0dXN6RmdiQjlMb3BYaG9tSW8xRWhoSlVlSlhqdWRGVzIyVlM5TExQZUJ2c2htclZKS09KM0I5cTNrV3FHNXVqLU5pWFZDODJCVk1sUU5KMWRPZlZOZF9mV3FVeGVfVENWQkN3azlzVFBhbWNkcDR4OU15amJn?oc=5,"Sat, 04 Jul 2026 00:56:13 GMT",Vancouver city council votes to extend Granville entertainment district car-free zone to end of summer Global News,3,9c7caed16c31a271
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Vancouver Is Awesome,'They want this': Granville Street to stay car-free for the rest of summer - Vancouver Is Awesome,https://news.google.com/rss/articles/CBMingFBVV95cUxPbFB0WkM3enR0WlFlckdPdTFnU01FcjVSd0lZV0FxSmNrS09neFl1eWNNWFNTc3NaWnRRcnZQWHpfaUw4aHkzSWlRR2hhRzJSM2JtazRBVzdPeFdDRjhTM1RFWlJESDRFVWZpQTA5T1UyTzNIWXhBMDFwNnoxU1FtZTk1RVk0UG5UOU5mR2JGWTdwc1NOSXVuZ2lWRklFZw?oc=5,"Fri, 03 Jul 2026 00:18:16 GMT",'They want this': Granville Street to stay car-free for the rest of summer Vancouver Is Awesome,4,a7569f495b5924fb
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Vancouver Sun,Vancouver votes to keep Granville Street a pedestrian zone for rest of summer - Vancouver Sun,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMU9ndUdoMXdjWnZuU3Z0VHhrUzljRnd2VnE0MGlrc3VPejYwVEdfbUs1R1oxYktGQmdwWG44T21oQklJeWZjU1gycHlXUVFrSUxLdWVEQkR2QkxldDFIZ0xONkMxNUxVMXZsMl8xQkFDNHhUbWxaYUJ6QWFIeVFFa2JsZHNiLVpCa0x5Z1FkNVBXTDQ?oc=5,"Thu, 02 Jul 2026 21:48:24 GMT",Vancouver votes to keep Granville Street a pedestrian zone for rest of summer Vancouver Sun,5,65df3ee53af43823
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Daily Hive,Vancouver's role as a FIFA World Cup host city delivering big numbers - Daily Hive,https://news.google.com/rss/articles/CBMifkFVX3lxTE80OFo5TzBSaXVpM2dObm1HUy1YOGh3cjd0djhMRWQxUGxtcThsemJ2emdGM0N2eHJvUGNXcXBvOGpCOWxiTUFueC02cEwtY3AzbDJkQkVRR1RubExkV3phcnpmcFFqazgyZmVYTk8zbFlYTnFVS1JnWkhmTmZ1QQ?oc=5,"Tue, 30 Jun 2026 04:46:00 GMT",Vancouver's role as a FIFA World Cup host city delivering big numbers Daily Hive,6,6ec09d9dd4f021df
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-vancouver-mayoral-election-winner,PARENT-vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Vancouver+Mayoral+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-next-prime-minister-of-israel-after-next,PARENT-next-prime-minister-of-israel-after-next,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Anadolu Ajansı,Poll points to Israeli political deadlock ahead of next elections - Anadolu Ajansı,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSWR0a1M1YUNYRlc5UVBRV3lOTkJSSUJncThWcGhZcFlxOFZpT3NyMjkyaktjcTRuS01kcjhHWUxLMGV3d2hDMFRuRVBzVnVUYkM2eXUzNHVKNU1RdVZpM1F5d2NYS0RTMXh2YU5GOWI4UFBYVzBNYkcyNVRZS3ZpRk9Lc3ZEajBBZ2NlQlBaZlJMVjBzZVdLUmQxSlloN1hIZGJxQTlPOW9EQVBFV3hB?oc=5,"Fri, 03 Jul 2026 11:42:26 GMT",Poll points to Israeli political deadlock ahead of next elections Anadolu Ajansı,1,b6e7e22743997e75
